C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SerialDate.java, java, SerialDate, 155
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\date\SpreadsheetDate.java, java, SpreadsheetDate, 9
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\Drawable.java, java, Drawable, 20
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\EncoderUtil.java, java, EncoderUtil, 11
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\ImageEncoder.java, java, ImageEncoder, 48
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\ImageEncoderFactory.java, java, ImageEncoderFactory, 12
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\ImageFormat.java, java, ImageFormat, 21
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\package-info.java, java, package-info, 0
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\SunJPEGEncoderAdapter.java, java, SunJPEGEncoderAdapter, 5
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\encoders\SunPNGEncoderAdapter.java, java, SunPNGEncoderAdapter, 4
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\AxisEntity.java, java, AxisEntity, 10
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\CategoryItemEntity.java, java, CategoryItemEntity, 11
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\CategoryLabelEntity.java, java, CategoryLabelEntity, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\ChartEntity.java, java, ChartEntity, 65
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\EntityCollection.java, java, EntityCollection, 206
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\FlowEntity.java, java, FlowEntity, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\JFreeChartEntity.java, java, JFreeChartEntity, 10
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\LegendItemEntity.java, java, LegendItemEntity, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\NodeEntity.java, java, NodeEntity, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\package-info.java, java, package-info, 0
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\PieSectionEntity.java, java, PieSectionEntity, 9
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\PlotEntity.java, java, PlotEntity, 10
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\StandardEntityCollection.java, java, StandardEntityCollection, 22
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\TickLabelEntity.java, java, TickLabelEntity, 4
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\TitleEntity.java, java, TitleEntity, 12
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\XYAnnotationEntity.java, java, XYAnnotationEntity, 8
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\entity\XYItemEntity.java, java, XYItemEntity, 16
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\AnnotationChangeEvent.java, java, AnnotationChangeEvent, 68
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\AnnotationChangeListener.java, java, AnnotationChangeListener, 27
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\AxisChangeEvent.java, java, AxisChangeEvent, 135
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\AxisChangeListener.java, java, AxisChangeListener, 14
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\ChartChangeEvent.java, java, ChartChangeEvent, 55
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\ChartChangeEventType.java, java, ChartChangeEventType, 13
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\ChartChangeListener.java, java, ChartChangeListener, 13
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\ChartProgressEvent.java, java, ChartProgressEvent, 20
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\ChartProgressEventType.java, java, ChartProgressEventType, 9
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\ChartProgressListener.java, java, ChartProgressListener, 13
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\MarkerChangeEvent.java, java, MarkerChangeEvent, 48
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\MarkerChangeListener.java, java, MarkerChangeListener, 14
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\package-info.java, java, package-info, 0
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\PlotChangeEvent.java, java, PlotChangeEvent, 394
C:\Users\Mess10\Documents\GitHub\Ift3913_Tp1\jfreechart-master\jfreechart-master\src\main\java\org\jfree\chart\event\PlotChangeListener.java, java, PlotChangeListener, 22
